"","gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","specialTeamsPlayType","specialTeamsResult","kickerId","returnerId","kickBlockerId","yardlineSide","yardlineNumber","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","preSnapHomeScore","preSnapVisitorScore","passResult","kickLength","kickReturnYardage","playResult","absoluteYardlineNumber","distance","result","seconds","season","week","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","score_diff","height","weight","birthDate","collegeName","Position","displayName"
"66",2018091603,2927,"(14:21) Z.Gonzalez 44 yard field goal is No Good, Wide Left, Center-C.Hughlett, Holder-B.Colquitt.",4,4,6,"CLE","Field Goal","Kick Attempt No Good","45037",NA,NA,"NO",26,14M 21S,NA,NA,NA,3,12,NA,44,NA,-8,36,44,"0",861,2018,2,"09/16/2018","13:00:00","NO","CLE",9,"6-0",202,"1995-05-07","Arizona State","K","Zane Gonzalez"
"67",2018091603,4023,"(:26) W.Lutz 44 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,4,11,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"CLE",26,26S,NA,NA,NA,18,18,NA,44,NA,0,84,44,"1",26,2018,2,"09/16/2018","13:00:00","NO","CLE",0,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"68",2018091603,4131,"(:08) Z.Gonzalez 52 yard field goal is No Good, Wide Right, Center-C.Hughlett, Holder-B.Colquitt.",4,1,10,"CLE","Field Goal","Kick Attempt No Good","45037",NA,NA,"NO",34,8S,NA,NA,NA,21,18,NA,52,NA,-8,44,52,"0",8,2018,2,"09/16/2018","13:00:00","NO","CLE",-3,"6-0",202,"1995-05-07","Arizona State","K","Zane Gonzalez"
"69",2018091604,3196,"(10:11) J.Myers 55 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,4,22,"NYJ","Field Goal","Kick Attempt Good","41175",NA,NA,"MIA",37,10M 11S,NA,NA,NA,6,20,NA,55,NA,0,47,55,"1",611,2018,2,"09/16/2018","13:00:00","NYJ","MIA",-14,"5-10",190,"1991-05-12","Marist","K","Jason Myers"
"70",2018091604,3565,"(6:00) J.Myers 41 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,4,10,"NYJ","Field Goal","Kick Attempt Good","41175",NA,NA,"MIA",23,6M 0S,NA,NA,NA,9,20,NA,41,NA,0,33,41,"1",360,2018,2,"09/16/2018","13:00:00","NYJ","MIA",-11,"5-10",190,"1991-05-12","Marist","K","Jason Myers"
"71",2018091606,2205,"(:07) J.Elliott 42 yard field goal is No Good, Hit Right Upright, Center-R.Lovato, Holder-C.Johnston.",2,2,10,"PHI","Field Goal","Kick Attempt No Good","44966",NA,NA,"TB",24,7S,NA,NA,NA,20,7,NA,42,NA,-8,34,42,"0",1807,2018,2,"09/16/2018","13:00:00","TB","PHI",-13,"5-9",167,"1995-01-21","Memphis","K","Jake Elliott"
"72",2018091607,597,"(5:16) (Field Goal formation) K.Fairbairn 54 yard field goal is No Good, Short, Center-J.Weeks, Holder-T.Daniel.",1,4,12,"HOU","Field Goal","Kick Attempt No Good","43846",NA,NA,"TEN",36,5M 16S,NA,NA,NA,7,0,NA,54,NA,-8,46,54,"0",3016,2018,2,"09/16/2018","13:00:00","TEN","HOU",-7,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"73",2018091607,2668,"(2:44) (Field Goal formation) K.Fairbairn 34 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",3,4,16,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"TEN",16,2M 44S,NA,NA,NA,14,7,NA,34,NA,0,26,34,"1",1064,2018,2,"09/16/2018","13:00:00","TEN","HOU",-7,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"74",2018091607,3159,"(9:48) (Field Goal formation) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,4,6,"TEN","Field Goal","Kick Attempt Good","34707",NA,NA,"HOU",24,9M 48S,NA,NA,NA,14,17,NA,42,NA,0,34,42,"1",588,2018,2,"09/16/2018","13:00:00","TEN","HOU",-3,"6-2",218,"1986-09-19","South Carolina","K","Ryan Succop"
"75",2018091607,3741,"(1:05) (Field Goal formation) R.Succop 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,4,1,"TEN","Field Goal","Kick Attempt Good","34707",NA,NA,"HOU",13,1M 5S,NA,NA,NA,17,17,NA,31,NA,0,23,31,"1",65,2018,2,"09/16/2018","13:00:00","TEN","HOU",0,"6-2",218,"1986-09-19","South Carolina","K","Ryan Succop"
"76",2018091608,1147,"(11:16) D.Hopkins 49 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,4,"WAS","Field Goal","Kick Attempt Good","40125",NA,NA,"IND",31,11M 16S,NA,NA,NA,0,7,NA,49,NA,0,41,49,"1",2476,2018,2,"09/16/2018","13:00:00","WAS","IND",-7,"6-2",203,"1990-10-01","Florida State","K","Dustin Hopkins"
"77",2018091608,2229,"(:05) D.Hopkins 49 yard field goal is No Good, Wide Left, Center-N.Sundberg, Holder-T.Way.",2,2,10,"WAS","Field Goal","Kick Attempt No Good","40125",NA,NA,"IND",31,5S,NA,NA,NA,3,14,NA,49,NA,-8,41,49,"0",1805,2018,2,"09/16/2018","13:00:00","WAS","IND",-11,"6-2",203,"1990-10-01","Florida State","K","Dustin Hopkins"
"78",2018091608,2776,"(5:43) D.Hopkins 27 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",3,4,4,"WAS","Field Goal","Kick Attempt Good","40125",NA,NA,"IND",9,5M 43S,NA,NA,NA,3,14,NA,27,NA,0,19,27,"1",1243,2018,2,"09/16/2018","13:00:00","WAS","IND",-11,"6-2",203,"1990-10-01","Florida State","K","Dustin Hopkins"
"79",2018091608,3144,"(13:33) D.Hopkins 49 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",4,4,21,"WAS","Field Goal","Kick Attempt Good","40125",NA,NA,"IND",31,13M 33S,NA,NA,NA,6,14,NA,49,NA,0,79,49,"1",813,2018,2,"09/16/2018","13:00:00","WAS","IND",-8,"6-2",203,"1990-10-01","Florida State","K","Dustin Hopkins"
"80",2018091609,1322,"(8:11) J.Hekker 20 yard field goal is GOOD, Center-J.McQuaide, Holder-C.Kupp.",2,4,2,"LA","Field Goal","Kick Attempt Good","38815",NA,NA,"ARI",2,8M 11S,NA,NA,NA,8,0,NA,20,NA,0,108,20,"1",2291,2018,2,"09/16/2018","16:05:00","LA","ARI",8,"6-5",241,"1990-02-08","Oregon State","P","Johnny Hekker"
"81",2018091610,473,"(6:22) R.Gould 45 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",1,4,27,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"DET",27,6M 22S,NA,NA,NA,0,0,NA,45,NA,0,37,45,"1",3082,2018,2,"09/16/2018","16:05:00","SF","DET",0,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"82",2018091610,1610,"(5:00) R.Gould 42 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",2,4,18,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"DET",24,5M 0S,NA,NA,NA,10,7,NA,42,NA,0,86,42,"1",2100,2018,2,"09/16/2018","16:05:00","SF","DET",3,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"83",2018091610,2252,"(:06) M.Prater 27 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,4,2,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"SF",9,6S,NA,NA,NA,13,7,NA,27,NA,0,19,27,"1",1806,2018,2,"09/16/2018","16:05:00","SF","DET",-6,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"84",2018091610,2704,"(8:50) M.Prater 43 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,4,17,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"SF",25,8M 50S,NA,NA,NA,20,10,NA,43,NA,0,85,43,"1",1430,2018,2,"09/16/2018","16:05:00","SF","DET",-10,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"85",2018091610,3534,"(11:25) R.Gould 36 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",4,4,10,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"DET",18,11M 25S,NA,NA,NA,27,13,NA,36,NA,0,92,36,"1",685,2018,2,"09/16/2018","16:05:00","SF","DET",14,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"86",2018091611,280,"(9:36) M.Nugent 26 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",1,4,7,"OAK","Field Goal","Kick Attempt Good","29874",NA,NA,"DEN",8,9M 36S,NA,NA,NA,0,0,NA,26,NA,0,102,26,"1",3276,2018,2,"09/16/2018","16:25:00","DEN","OAK",0,"5-10",190,"1982-03-02","Ohio State","K","Mike Nugent"
"87",2018091611,1047,"(11:52) M.Nugent 46 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,4,10,"OAK","Field Goal","Kick Attempt Good","29874",NA,NA,"DEN",28,11M 52S,NA,NA,NA,0,3,NA,46,NA,0,38,46,"1",2512,2018,2,"09/16/2018","16:25:00","DEN","OAK",3,"5-10",190,"1982-03-02","Ohio State","K","Mike Nugent"
"88",2018091611,2727,"(2:47) B.McManus 39 yard field goal is GOOD, Center-C.Kreiter, Holder-M.King.",3,4,7,"DEN","Field Goal","Kick Attempt Good","40276",NA,NA,"OAK",21,2M 47S,NA,NA,NA,7,19,NA,39,NA,0,31,39,"1",1067,2018,2,"09/16/2018","16:25:00","DEN","OAK",-12,"6-3",201,"1991-07-25","Temple","K","Brandon McManus"
"89",2018091611,4030,"(:10) B.McManus 36 yard field goal is GOOD, Center-C.Kreiter, Holder-M.King.",4,1,10,"DEN","Field Goal","Kick Attempt Good","40276",NA,NA,"OAK",18,10S,NA,NA,NA,17,19,NA,36,NA,0,92,36,"1",10,2018,2,"09/16/2018","16:25:00","DEN","OAK",-2,"6-3",201,"1991-07-25","Temple","K","Brandon McManus"
"90",2018091612,219,"(11:49) S.Gostkowski 54 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-R.Allen.",1,4,7,"NE","Field Goal","Kick Attempt No Good","30932",NA,NA,"JAX",36,11M 49S,NA,NA,NA,0,0,NA,54,NA,-8,46,54,"0",3409,2018,2,"09/16/2018","16:25:00","JAX","NE",0,"6-1",215,"1984-01-28","Memphis","K","Stephen Gostkowski"
"91",2018091612,1549,"(2:49) S.Gostkowski 29 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",2,4,10,"NE","Field Goal","Kick Attempt Good","30932",NA,NA,"JAX",11,2M 49S,NA,NA,NA,14,0,NA,29,NA,0,99,29,"1",1969,2018,2,"09/16/2018","16:25:00","JAX","NE",-14,"6-1",215,"1984-01-28","Memphis","K","Stephen Gostkowski"
"92",2018091612,2508,"(7:54) J.Lambo 28 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",3,4,10,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"NE",10,7M 54S,NA,NA,NA,21,3,NA,28,NA,0,100,28,"1",1374,2018,2,"09/16/2018","16:25:00","JAX","NE",18,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"93",2018091612,3040,"(14:16) S.Gostkowski 46 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",4,4,6,"NE","Field Goal","Kick Attempt Good","30932",NA,NA,"JAX",28,14M 16S,NA,NA,NA,24,10,NA,46,NA,0,82,46,"1",856,2018,2,"09/16/2018","16:25:00","JAX","NE",-14,"6-1",215,"1984-01-28","Memphis","K","Stephen Gostkowski"
"94",2018091613,473,"(6:06) (Field Goal formation) B.Maher 37 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,4,7,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"NYG",19,6M 6S,NA,NA,NA,7,0,NA,37,NA,0,29,37,"1",3066,2018,2,"09/16/2018","20:20:00","DAL","NYG",7,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"95",2018091613,2116,"(10:47) (Field Goal formation) B.Maher 29 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,4,6,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"NYG",11,10M 47S,NA,NA,NA,10,0,NA,29,NA,0,99,29,"1",1547,2018,2,"09/16/2018","20:20:00","DAL","NYG",10,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"96",2018091613,2438,"(4:34) (Field Goal formation) A.Rosas 28 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,4,10,"NYG","Field Goal","Kick Attempt Good","43937",NA,NA,"DAL",10,4M 34S,NA,NA,NA,13,0,NA,28,NA,0,20,28,"1",1174,2018,2,"09/16/2018","20:20:00","DAL","NYG",-13,"6-3",221,"1994-12-30","Southern Oregon","K","Aldrick Rosas"
"97",2018091700,1854,"(1:11) C.Parkey 25 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,4,6,"CHI","Field Goal","Kick Attempt Good","41688",NA,NA,"SEA",7,1M 11S,NA,NA,NA,7,0,NA,25,NA,0,103,25,"1",1871,2018,2,"09/17/2018","20:15:00","CHI","SEA",7,"6-0",190,"1992-02-19","Auburn","K","Cody Parkey"
"98",2018091700,2113,"(:02) S.Janikowski 56 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,4,2,"SEA","Field Goal","Kick Attempt Good","25326",NA,NA,"CHI",38,2S,NA,NA,NA,10,0,NA,56,NA,0,48,56,"1",1802,2018,2,"09/17/2018","20:15:00","CHI","SEA",-10,"6-1",258,"03/02/1978","Florida State","K","Sebastian Janikowski"
"99",2018092000,2037,"(:27) G.Joseph 45 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",2,4,2,"CLE","Field Goal","Kick Attempt Good","46634",NA,NA,"NYJ",27,27S,NA,NA,NA,0,14,NA,45,NA,0,37,45,"1",1827,2018,3,"09/20/2018","20:20:00","CLE","NYJ",-14,"6-0",210,"1994-08-04","Florida Atlantic","K","Greg Joseph"
"100",2018092000,2798,"(5:24) (Field Goal formation) G.Joseph 27 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",3,4,8,"CLE","Field Goal","Kick Attempt Good","46634",NA,NA,"NYJ",8,5M 24S,NA,NA,NA,3,14,NA,27,NA,0,102,27,"1",1224,2018,3,"09/20/2018","20:20:00","CLE","NYJ",-11,"6-0",210,"1994-08-04","Florida Atlantic","K","Greg Joseph"
"101",2018092000,3508,"(8:58) J.Myers 28 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,4,3,"NYJ","Field Goal","Kick Attempt Good","41175",NA,NA,"CLE",10,8M 58S,NA,NA,NA,14,14,NA,28,NA,0,100,28,"1",538,2018,3,"09/20/2018","20:20:00","CLE","NYJ",0,"5-10",190,"1991-05-12","Marist","K","Jason Myers"
"102",2018092300,1308,"(9:43) W.Lutz 49 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead. Kick hit left upright and went through.",2,4,4,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"ATL",31,9M 43S,NA,NA,NA,7,7,NA,49,NA,0,79,49,"1",2383,2018,3,"09/23/2018","13:00:00","ATL","NO",0,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"103",2018092300,1715,"(3:09) W.Lutz 21 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,4,3,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"ATL",3,3M 9S,NA,NA,NA,7,10,NA,21,NA,0,107,21,"1",1989,2018,3,"09/23/2018","13:00:00","ATL","NO",3,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"104",2018092300,2159,"(:10) W.Lutz 45 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,1,10,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"ATL",27,10S,NA,NA,NA,14,13,NA,45,NA,0,83,45,"1",1810,2018,3,"09/23/2018","13:00:00","ATL","NO",-1,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"105",2018092301,836,"(3:43) J.Tucker 52 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1,4,1,"BAL","Field Goal","Kick Attempt Good","39470",NA,NA,"DEN",34,3M 43S,NA,NA,NA,7,14,NA,52,NA,0,76,52,"1",2923,2018,3,"09/23/2018","13:00:00","BAL","DEN",-7,"6-1",183,"1989-11-21","Texas","K","Justin Tucker"
"106",2018092301,1721,"(4:45) (Field Goal formation) J.Tucker 43 yard field goal is BLOCKED (J.Simmons), Center-M.Cox, Holder-S.Koch, RECOVERED by DEN-C.Harris at DEN 42. C.Harris for 58 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DEN-D.Peko, Illegal Block Above the Waist, 10 yards, enforced at BAL 39.",2,4,7,"BAL","Field Goal","Blocked Kick Attempt","39470",NA,43387,"DEN",25,4M 45S,"IBW","DEN 94",10,17,14,NA,NA,NA,-26,35,43,"0",2085,2018,3,"09/23/2018","13:00:00","BAL","DEN",3,"6-1",183,"1989-11-21","Texas","K","Justin Tucker"
"107",2018092301,2352,"(:04) (Field Goal formation) J.Tucker 52 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,2,10,"BAL","Field Goal","Kick Attempt Good","39470",NA,NA,"DEN",34,4S,NA,NA,NA,17,14,NA,52,NA,0,44,52,"1",1804,2018,3,"09/23/2018","13:00:00","BAL","DEN",3,"6-1",183,"1989-11-21","Texas","K","Justin Tucker"
"108",2018092302,3292,"(7:19) R.Bullock 53 yard field goal is No Good, Wide Left, Center-C.Harris, Holder-K.Huber.",4,4,20,"CIN","Field Goal","Kick Attempt No Good","38691",NA,NA,"CAR",35,7M 19S,NA,NA,NA,28,21,NA,53,NA,-8,75,53,"0",439,2018,3,"09/23/2018","13:00:00","CAR","CIN",-7,"5-9",210,"1989-12-16","Texas A&amp;M","K","Randy Bullock"
"109",2018092302,3722,"(1:16) G.Gano 40 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",4,4,7,"CAR","Field Goal","Kick Attempt Good","35102",NA,NA,"CIN",22,1M 16S,NA,NA,NA,28,21,NA,40,NA,0,32,40,"1",76,2018,3,"09/23/2018","13:00:00","CAR","CIN",7,"6-2",202,"1987-04-09","Florida State","K","Graham Gano"
"110",2018092303,340,"(10:13) K.Fairbairn 23 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,4,5,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"NYG",5,10M 13S,NA,NA,NA,0,0,NA,23,NA,0,105,23,"1",3313,2018,3,"09/23/2018","13:00:00","HOU","NYG",0,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"111",2018092303,1060,"(11:53) A.Rosas 44 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,4,9,"NYG","Field Goal","Kick Attempt Good","43937",NA,NA,"HOU",26,11M 53S,NA,NA,NA,3,7,NA,44,NA,0,84,44,"1",2513,2018,3,"09/23/2018","13:00:00","HOU","NYG",4,"6-3",221,"1994-12-30","Southern Oregon","K","Aldrick Rosas"
"112",2018092303,1467,"(4:38) A.Rosas 30 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,4,11,"NYG","Field Goal","Kick Attempt Good","43937",NA,NA,"HOU",12,4M 38S,NA,NA,NA,3,10,NA,30,NA,0,98,30,"1",2078,2018,3,"09/23/2018","13:00:00","HOU","NYG",7,"6-3",221,"1994-12-30","Southern Oregon","K","Aldrick Rosas"
"113",2018092303,2001,"(:04) K.Fairbairn 28 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,3,10,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"NYG",10,4S,NA,NA,NA,3,20,NA,28,NA,0,20,28,"1",1804,2018,3,"09/23/2018","13:00:00","HOU","NYG",-17,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"114",2018092303,2331,"(8:46) K.Fairbairn 54 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",3,4,4,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"NYG",35,8M 46S,NA,NA,NA,6,20,NA,54,NA,0,75,54,"1",1426,2018,3,"09/23/2018","13:00:00","HOU","NYG",-14,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"115",2018092304,1326,"(8:59) J.Lambo 46 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,4,15,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"TEN",28,8M 59S,NA,NA,NA,0,3,NA,46,NA,0,82,46,"1",2339,2018,3,"09/23/2018","13:00:00","JAX","TEN",-3,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"116",2018092304,1996,"(:02) R.Succop 48 yard field goal is No Good, Wide Right, Center-B.Brinkley, Holder-B.Kern.",2,4,1,"TEN","Field Goal","Kick Attempt No Good","34707",NA,NA,"JAX",30,2S,NA,NA,NA,3,3,NA,48,NA,-8,40,48,"0",1802,2018,3,"09/23/2018","13:00:00","JAX","TEN",0,"6-2",218,"1986-09-19","South Carolina","K","Ryan Succop"
"117",2018092304,2328,"(10:05) (Field Goal formation) R.Succop 36 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,4,11,"TEN","Field Goal","Kick Attempt Good","34707",NA,NA,"JAX",18,10M 5S,NA,NA,NA,3,3,NA,36,NA,0,28,36,"1",1505,2018,3,"09/23/2018","13:00:00","JAX","TEN",0,"6-2",218,"1986-09-19","South Carolina","K","Ryan Succop"
"118",2018092304,3131,"(11:31) J.Lambo 38 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",4,4,5,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"TEN",20,11M 31S,NA,NA,NA,3,6,NA,38,NA,0,30,38,"1",691,2018,3,"09/23/2018","13:00:00","JAX","TEN",-3,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"119",2018092304,3429,"(4:13) R.Succop 28 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,4,3,"TEN","Field Goal","Kick Attempt Good","34707",NA,NA,"JAX",10,4M 13S,NA,NA,NA,6,6,NA,28,NA,0,100,28,"1",253,2018,3,"09/23/2018","13:00:00","JAX","TEN",0,"6-2",218,"1986-09-19","South Carolina","K","Ryan Succop"
"120",2018092305,2533,"(:04) R.Gould 39 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",2,3,7,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"KC",21,4S,NA,NA,NA,35,7,NA,39,NA,0,31,39,"1",1804,2018,3,"09/23/2018","13:00:00","KC","SF",-28,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"121",2018092305,3776,"(13:51) H.Butker 37 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,4,6,"KC","Field Goal","Kick Attempt Good","45046",NA,NA,"SF",19,13M 51S,NA,NA,NA,35,24,NA,37,NA,0,29,37,"1",831,2018,3,"09/23/2018","13:00:00","KC","SF",11,"6-4",205,"1995-07-14","Georgia Tech","K","Harrison Butker"
"122",2018092305,4231,"(5:21) R.Gould 35 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",4,4,17,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"KC",17,5M 21S,NA,NA,NA,38,24,NA,35,NA,0,93,35,"1",321,2018,3,"09/23/2018","13:00:00","KC","SF",-14,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"123",2018092306,1591,"(3:35) (Field Goal formation) M.Nugent 25 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,4,7,"OAK","Field Goal","Kick Attempt Good","29874",NA,NA,"MIA",7,3M 35S,NA,NA,NA,7,7,NA,25,NA,0,103,25,"1",2015,2018,3,"09/23/2018","13:00:00","MIA","OAK",0,"5-10",190,"1982-03-02","Ohio State","K","Mike Nugent"
"124",2018092306,3794,"(:25) (Field Goal formation) M.Nugent 52 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,1,10,"OAK","Field Goal","Kick Attempt Good","29874",NA,NA,"MIA",34,25S,NA,NA,NA,28,17,NA,52,NA,0,44,52,"1",25,2018,3,"09/23/2018","13:00:00","MIA","OAK",-11,"5-10",190,"1982-03-02","Ohio State","K","Mike Nugent"
"125",2018092307,518,"(7:27) S.Hauschka 30 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,4,6,"BUF","Field Goal","Kick Attempt Good","33469",NA,NA,"MIN",11,7M 27S,NA,NA,NA,0,7,NA,30,NA,0,21,30,"1",3147,2018,3,"09/23/2018","13:00:00","MIN","BUF",7,"76",210,"1985-06-29","North Carolina State","K","Stephen Hauschka"
"126",2018092307,1599,"(6:21) S.Hauschka 50 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,4,9,"BUF","Field Goal","Kick Attempt Good","33469",NA,NA,"MIN",31,6M 21S,NA,NA,NA,0,24,NA,50,NA,0,79,50,"1",2181,2018,3,"09/23/2018","13:00:00","MIN","BUF",24,"76",210,"1985-06-29","North Carolina State","K","Stephen Hauschka"
"127",2018092308,786,"(2:21) J.Elliott 55 yard field goal is No Good, Wide Left, Center-R.Lovato, Holder-C.Johnston.",1,4,13,"PHI","Field Goal","Kick Attempt No Good","44966",NA,NA,"IND",37,2M 21S,NA,NA,NA,7,0,NA,55,NA,-8,73,55,"0",2841,2018,3,"09/23/2018","13:00:00","PHI","IND",7,"5-9",167,"1995-01-21","Memphis","K","Jake Elliott"
"128",2018092308,1666,"(3:09) J.Elliott 33 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,4,15,"PHI","Field Goal","Kick Attempt Good","44966",NA,NA,"IND",15,3M 9S,NA,NA,NA,7,7,NA,33,NA,0,25,33,"1",1989,2018,3,"09/23/2018","13:00:00","PHI","IND",0,"5-9",167,"1995-01-21","Memphis","K","Jake Elliott"
"129",2018092308,2332,"(9:44) A.Vinatieri 35 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,4,4,"IND","Field Goal","Kick Attempt Good","21213",NA,NA,"PHI",17,9M 44S,NA,NA,NA,10,7,NA,35,NA,0,27,35,"1",1484,2018,3,"09/23/2018","13:00:00","PHI","IND",-3,"72",212,"1972-12-28","South Dakota State","K","Adam Vinatieri"
"130",2018092308,2493,"(8:26) A.Vinatieri 31 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,4,6,"IND","Field Goal","Kick Attempt Good","21213",NA,NA,"PHI",13,8M 26S,NA,NA,NA,10,10,NA,31,NA,0,23,31,"1",1406,2018,3,"09/23/2018","13:00:00","PHI","IND",0,"72",212,"1972-12-28","South Dakota State","K","Adam Vinatieri"
"131",2018092308,2795,"(2:53) J.Elliott 24 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,4,6,"PHI","Field Goal","Kick Attempt Good","44966",NA,NA,"IND",6,2M 53S,NA,NA,NA,10,13,NA,24,NA,0,104,24,"1",1073,2018,3,"09/23/2018","13:00:00","PHI","IND",-3,"5-9",167,"1995-01-21","Memphis","K","Jake Elliott"
